Player,Squad,Age,Market_Value,Performance_Score,Predicted_Score,Rank
Romain Esse,Crystal Palace,19.0,5000000.0,1.2142857142857144,0.9941705684372693,1
Pablo Torre,Barcelona,21.0,7500000.0,1.0197860962566845,0.9309779864856947,2
Brajan Gruda,Brighton,20.0,25000000.0,1.026226672258335,0.9236135988644648,3
Arda Güler,Real Madrid,19.0,45000000.0,0.9780969355441155,0.896266759246736,4
Harvey Elliott,Liverpool,21.0,35000000.0,0.8915803541597063,0.8877764146476601,5
Amad Diallo,Manchester Utd,22.0,25000000.0,0.8863220950963598,0.8786811699617224,6
Jacob Ondrejka,Parma,21.0,7000000.0,0.8781621712179595,0.8519554924722796,7
Matìas Soulé,Roma,21.0,22000000.0,0.8657226717436141,0.8479692158024156,8
Florian Wirtz,Leverkusen,21.0,140000000.0,0.8684535662414646,0.846412125682625,9
Jude Bellingham,Real Madrid,21.0,180000000.0,0.7632246376811594,0.8345569936893417,10
